Id,Probability
1670,0.02951911
1671,0.08509741
1672,0.1792725
1673,0.17164436
1674,0.9134665
1675,0.07284238
1676,0.37969273
1677,0.054955725
1678,0.88231575
1679,0.17327055
1680,0.073089205
1681,0.8016554
1682,0.28575087
1683,0.3174893
1684,0.19619
1685,0.0859672
1686,0.30183488
1687,0.11371224
1688,0.27005455
1689,0.56253713
1690,0.6776477
1691,0.38220558
1692,0.09519236
1693,0.71471715
1694,0.39798057
1695,0.5945174
1696,0.3530336
1697,0.15134786
1698,0.27912775
1699,0.8562816
1700,0.52962285
1701,0.124218315
1702,0.25133047
1703,0.0510958
1704,0.76357424
1705,0.15099181
1706,0.19046663
1707,0.3960247
1708,0.08682643
1709,0.062222466
1710,0.4274665
1711,0.5182039
1712,0.10774168
1713,0.70644313
1714,0.08614842
1715,0.060572814
1716,0.051667027
1717,0.4687209
1718,0.95481247
1719,0.039559565
1720,0.10289288
1721,0.7075811
1722,0.20027564
1723,0.41379625
1724,0.08035474
1725,0.22672865
1726,0.23871659
1727,0.23393218
1728,0.8911003
1729,0.043541126
1730,0.04565307
1731,0.18432072
1732,0.23770294
1733,0.1974114
1734,0.15999809
1735,0.80134404
1736,0.89429057
1737,0.22798367
1738,0.75543946
1739,0.2206968
1740,0.4787857
1741,0.054075167
1742,0.47683194
1743,0.19530319
1744,0.39139414
1745,0.103719875
1746,0.9210904
1747,0.0783693
1748,0.3498064
1749,0.110797755
1750,0.13895059
1751,0.09965511
1752,0.07735511
1753,0.18343838
1754,0.07650364
1755,0.49822357
1756,0.9598254
1757,0.09585356
1758,0.14847031
1759,0.30753294
1760,0.097114414
1761,0.1506267
1762,0.06930915
1763,0.0639515
1764,0.18047622
1765,0.058050923
1766,0.6576077
1767,0.743056
1768,0.43337414
1769,0.059043556
1770,0.07518469
1771,0.79117525
1772,0.14568737
1773,0.8931352
1774,0.13772802
1775,0.11920616
1776,0.073496036
1777,0.3155339
1778,0.26012954
1779,0.59383047
1780,0.082555264
1781,0.19234183
1782,0.14498821
1783,0.32449725
1784,0.089709
1785,0.52439356
1786,0.061559662
1787,0.061357234
1788,0.7444756
1789,0.0826604
1790,0.25127563
1791,0.078350544
1792,0.4303539
1793,0.17566168
1794,0.2349608
1795,0.34863865
1796,0.13921797
1797,0.050905377
1798,0.39917165
1799,0.7596887
1800,0.089523196
1801,0.300913
1802,0.11517905
1803,0.10593424
1804,0.12989904
1805,0.16971108
1806,0.43493834
1807,0.45980537
1808,0.37810183
1809,0.09727885
1810,0.9548595
1811,0.40412065
1812,0.27352685
1813,0.24636085
1814,0.26940855
1815,0.328489
1816,0.35867146
1817,0.15552826
1818,0.09846132
1819,0.15314192
1820,0.38416985
1821,0.11850239
1822,0.048480604
1823,0.28683394
1824,0.049855266
1825,0.49648598
1826,0.47289422
1827,0.17787914
1828,0.2049764
1829,0.42017892
1830,0.23950738
1831,0.9451825
1832,0.2723708
1833,0.1678656
1834,0.8840891
1835,0.9419262
1836,0.35152134
1837,0.4025108
1838,0.18594287
1839,0.5974345
1840,0.097738646
1841,0.47307658
1842,0.12639366
1843,0.39539385
1844,0.31933162
1845,0.28651282
1846,0.4640575
1847,0.8272962
1848,0.19544731
1849,0.52328
1850,0.2951707
1851,0.13583378
1852,0.16745791
1853,0.22776145
1854,0.19209136
1855,0.500825
1856,0.15791112
1857,0.08846003
1858,0.1959458
1859,0.6846054
1860,0.42827794
1861,0.5689274
1862,0.33377182
1863,0.9249562
1864,0.102794856
1865,0.083983034
1866,0.6536516
1867,0.47995296
1868,0.082172684
1869,0.088855065
1870,0.4111649
1871,0.1459218
1872,0.34626994
1873,0.067687124
1874,0.13382892
1875,0.6844162
1876,0.29413277
1877,0.05319381
1878,0.1025158
1879,0.046994157
1880,0.6634808
1881,0.36073828
1882,0.09834868
1883,0.13402922
1884,0.6533008
1885,0.50407916
1886,0.16882402
1887,0.8873621
1888,0.12024831
1889,0.61153924
1890,0.4988932
1891,0.102097936
1892,0.048207786
1893,0.11864527
1894,0.05315461
1895,0.67615587
1896,0.06340307
1897,0.44459143
1898,0.29494494
1899,0.096056685
1900,0.27813697
1901,0.24682267
1902,0.6770189
1903,0.5575995
1904,0.53601474
1905,0.083946876
1906,0.08517285
1907,0.10894456
1908,0.17063896
1909,0.25527394
1910,0.5609833
1911,0.6261901
1912,0.093900315
1913,0.16013584
1914,0.16577458
1915,0.23600389
1916,0.21657754
1917,0.390604
1918,0.43945634
1919,0.34939846
1920,0.93777525
1921,0.49443203
1922,0.64323086
1923,0.870229
1924,0.6653453
1925,0.9607259
1926,0.18175837
1927,0.18748088
1928,0.6648318
1929,0.39897618
1930,0.6618015
1931,0.16230445
1932,0.8941433
1933,0.14273106
1934,0.30910206
1935,0.5076956
1936,0.13100764
1937,0.65554
1938,0.090751246
1939,0.18103586
1940,0.6160724
1941,0.13017122
1942,0.33706278
1943,0.30679974
1944,0.11454604
1945,0.14125945
1946,0.5867391
1947,0.050598253
1948,0.1976157
1949,0.0571773
1950,0.37090254
1951,0.28379205
1952,0.22853245
1953,0.25681818
1954,0.06971852
1955,0.15653786
1956,0.5305703
1957,0.090728246
1958,0.11784435
1959,0.3026125
1960,0.12849139
1961,0.37519774
1962,0.08696896
1963,0.25757614
1964,0.5866577
1965,0.10789484
1966,0.23148671
1967,0.9465633
1968,0.8787918
1969,0.08188797
1970,0.06374629
1971,0.04740042
1972,0.07565219
1973,0.36297137
1974,0.25646466
1975,0.08893198
1976,0.84885365
1977,0.11773406
1978,0.15647574
1979,0.8678038
1980,0.13457827
1981,0.074282624
1982,0.73257977
1983,0.15090917
1984,0.4147248
1985,0.1823337
1986,0.17233033
1987,0.24378024
1988,0.48195097
1989,0.21820167
1990,0.24414468
1991,0.86370075
1992,0.074531265
1993,0.86950386
1994,0.39455086
1995,0.4734508
1996,0.04711069
1997,0.17214535
1998,0.23536563
1999,0.20837444
2000,0.42368394
2001,0.05775386
2002,0.06216694
2003,0.05646808
2004,0.56028616
2005,0.8459925
2006,0.06252347
2007,0.40950763
2008,0.18834582
2009,0.92046297
2010,0.13800311
2011,0.13907696
2012,0.29711008
2013,0.31893766
2014,0.083377555
2015,0.31017616
2016,0.17398274
2017,0.048488095
2018,0.35259277
2019,0.19734514
2020,0.12614301
2021,0.536495
2022,0.25507638
2023,0.08063553
2024,0.049966287
2025,0.12397065
2026,0.5641399
2027,0.058829762
2028,0.10098383
2029,0.11799561
2030,0.1516301
2031,0.31746784
2032,0.14093666
2033,0.39288703
2034,0.1977713
2035,0.7977226
2036,0.6205605
2037,0.28272772
2038,0.10490011
2039,0.3739263
2040,0.11263698
2041,0.60113245
2042,0.16432264
2043,0.1024633
2044,0.45995975
2045,0.19139788
2046,0.40615708
2047,0.043583713
2048,0.04669991
2049,0.12338644
2050,0.16079232
2051,0.1811168
2052,0.9066899
2053,0.3413865
2054,0.14429043
2055,0.15104185
2056,0.6425049
2057,0.49199596
2058,0.6752582
2059,0.13260734
2060,0.043453306
2061,0.1558447
2062,0.14994599
2063,0.09024976
2064,0.55014825
2065,0.4982159
2066,0.26991406
2067,0.18750751
2068,0.9795725
2069,0.09165909
2070,0.9170054
2071,0.09627776
2072,0.9647939
2073,0.05799644
2074,0.7437393
2075,0.3705697
2076,0.09774298
2077,0.72216153
2078,0.8036155
2079,0.08695013
2080,0.5813295
2081,0.05008757
2082,0.092156656
2083,0.7842194
2084,0.04297906
2085,0.5817446
2086,0.0807019
2087,0.16304019
2088,0.45654178
2089,0.1530567
2090,0.053330023
2091,0.17155726
2092,0.27752203
2093,0.22036421
2094,0.15309294
2095,0.061923698
2096,0.2739118
2097,0.7983193
2098,0.45553502
2099,0.5305417
2100,0.10710876
2101,0.35887033
2102,0.7290988
2103,0.39483622
2104,0.8567583
2105,0.49422917
2106,0.09922951
2107,0.059351593
2108,0.41456866
2109,0.16994217
2110,0.15505031
2111,0.34431487
2112,0.5034346
2113,0.8986317
2114,0.5075045
2115,0.2198514
2116,0.117677875
2117,0.21756208
2118,0.19172277
2119,0.11117114
2120,0.57128614
2121,0.5751597
2122,0.19502307
2123,0.13536339
2124,0.3153257
2125,0.15793411
2126,0.47210336
2127,0.619127
2128,0.3035653
2129,0.26380068
2130,0.09406768
2131,0.21015535
2132,0.69380826
2133,0.6122116
2134,0.5728023
2135,0.09170752
2136,0.25147507
2137,0.10631373
2138,0.15761708
2139,0.30875582
2140,0.12349632
2141,0.36101314
2142,0.2525059
2143,0.58932805
2144,0.111489095
2145,0.20482156
2146,0.123135515
2147,0.6759784
2148,0.41198128
2149,0.15806901
2150,0.11876714
2151,0.63658714
2152,0.41682574
2153,0.12808058
2154,0.106393315
2155,0.17330873
2156,0.050030794
2157,0.39384845
2158,0.23226301
2159,0.078948796
2160,0.21964274
2161,0.16219562
2162,0.15574901
2163,0.17056996
2164,0.10096546
2165,0.8871327
2166,0.1092086
2167,0.14203705
2168,0.20007077
2169,0.22417386
2170,0.42273706
2171,0.062162362
2172,0.1040746
2173,0.16875923
2174,0.15362288
2175,0.31599137
2176,0.35083324
2177,0.11552354
2178,0.42820314
2179,0.97218215
2180,0.12402203
2181,0.2946361
2182,0.0744146
2183,0.062399786
2184,0.2508641
2185,0.7097457
2186,0.09422089
2187,0.073385894
2188,0.2552077
2189,0.18494318
2190,0.22331299
2191,0.94064015
2192,0.18546833
2193,0.13274679
2194,0.29492444
2195,0.22766897
2196,0.20653829
2197,0.04795818
2198,0.052186675
2199,0.06394824
2200,0.053821433
2201,0.24370623
2202,0.6356441
2203,0.05401056
2204,0.28426126
2205,0.86209315
2206,0.27231652
2207,0.0747053
2208,0.33394536
2209,0.4797364
2210,0.10661174
2211,0.15188062
2212,0.25177833
2213,0.69274694
2214,0.26440397
2215,0.13248788
2216,0.13891585
2217,0.4370907
2218,0.06831547
2219,0.39740163
2220,0.33634064
2221,0.6447204
2222,0.10456299
2223,0.4779043
2224,0.18953842
2225,0.08294345
2226,0.060083635
2227,0.7456635
2228,0.19543922
2229,0.63209194
2230,0.04617192
2231,0.11218777
2232,0.18386503
2233,0.13074683
2234,0.22667713
2235,0.10697758
2236,0.6434834
2237,0.39182884
2238,0.19909634
2239,0.12594499
2240,0.16105567
2241,0.14777298
2242,0.941044
2243,0.1096703
2244,0.11142961
2245,0.5073563
2246,0.21788366
2247,0.1335413
2248,0.07835384
2249,0.22836888
2250,0.7010154
2251,0.08955342
2252,0.43309766
2253,0.28426474
2254,0.11343268
2255,0.24337713
2256,0.49137855
2257,0.4215825
2258,0.051548697
2259,0.06182026
2260,0.21720122
2261,0.705495
2262,0.24344985
2263,0.10473503
2264,0.06726808
2265,0.7314251
2266,0.937493
2267,0.2704283
2268,0.47306803
2269,0.16709259
2270,0.18329677
2271,0.9597574
2272,0.24012332
2273,0.154477
2274,0.3770443
2275,0.15751182
2276,0.7776772
2277,0.9275477
2278,0.7454819
2279,0.90145534
2280,0.28272456
2281,0.57796484
2282,0.072122574
2283,0.073419996
2284,0.24767672
2285,0.5016021
2286,0.86674213
2287,0.08416129
2288,0.11300117
2289,0.65603215
2290,0.27258086
2291,0.8786873
2292,0.4076681
2293,0.307592
2294,0.117002405
2295,0.6340915
2296,0.077066384
2297,0.13139534
2298,0.17293537
2299,0.45573062
2300,0.09717137
2301,0.03820574
2302,0.6878529
2303,0.587018
2304,0.7686588
2305,0.16381982
2306,0.07642333
2307,0.3023681
2308,0.13555211
2309,0.14790979
2310,0.039954048
2311,0.14801355
2312,0.410013
2313,0.29547146
2314,0.042143792
2315,0.8980857
2316,0.62517077
2317,0.28616178
2318,0.15299149
2319,0.06433509
2320,0.7856338
2321,0.58154607
2322,0.96953964
2323,0.5053828
2324,0.59906185
2325,0.13645653
2326,0.07991369
2327,0.7435468
2328,0.18923216
2329,0.21804082
2330,0.17927258
2331,0.581605
2332,0.44420835
2333,0.07681825
2334,0.581566
2335,0.15550922
2336,0.30091932
2337,0.10842566
2338,0.11447209
2339,0.13099453
2340,0.23100494
2341,0.10460673
2342,0.43713024
2343,0.42037398
2344,0.7989566
2345,0.9603237
2346,0.73773825
2347,0.48131454
2348,0.7543556
2349,0.114281766
2350,0.054830674
2351,0.10735778
2352,0.56282866
2353,0.13732195
2354,0.08493118
2355,0.10781272
2356,0.11606513
2357,0.60063976
2358,0.9668219
2359,0.32996082
2360,0.16388199
2361,0.2889433
2362,0.63354295
2363,0.15190049
2364,0.6093864
2365,0.12452143
2366,0.56128925
2367,0.32492676
2368,0.9587684
2369,0.49132448
2370,0.06642417
2371,0.19427085
2372,0.090491675
2373,0.099122986
2374,0.39143726
2375,0.6394927
2376,0.107023336
2377,0.12613797
2378,0.12673518
2379,0.07814313
2380,0.10276181
2381,0.097736046
2382,0.88205343
2383,0.23755649
2384,0.09666235
2385,0.9046186
2386,0.12571931
2387,0.23654838
2388,0.16493662
2389,0.13034691
2390,0.2200317
2391,0.28419945
2392,0.19401918
2393,0.5888511
2394,0.054908764
2395,0.10156714
2396,0.17957595
2397,0.054830674
2398,0.27552834
2399,0.06570908
2400,0.103677
2401,0.38631326
2402,0.7755136
2403,0.32852164
2404,0.77195626
2405,0.17089753
2406,0.4084871
2407,0.4059876
2408,0.08730144
2409,0.07730008
2410,0.46929637
2411,0.22161992
2412,0.18340404
2413,0.78350085
2414,0.27829823
2415,0.61726594
2416,0.34481585
2417,0.057285924
2418,0.38600165
2419,0.045691036
2420,0.3027905
2421,0.65024936
2422,0.61002576
2423,0.0826962
2424,0.4969012
2425,0.39575073
2426,0.54222184
2427,0.5154818
2428,0.05531496
2429,0.0827901
2430,0.24081166
2431,0.42195275
2432,0.6783521
2433,0.13709776
2434,0.9150307
2435,0.95452976
2436,0.5908444
2437,0.32077295
2438,0.19559482
2439,0.43245152
2440,0.12431142
2441,0.06324238
2442,0.04924535
2443,0.08170267
2444,0.7194432
2445,0.19411229
2446,0.6480143
2447,0.16160417
2448,0.29147407
2449,0.112561226
2450,0.3194545
2451,0.22221625
2452,0.3153542
2453,0.26675257
2454,0.13497613
2455,0.08077391
2456,0.69301504
2457,0.3832584
2458,0.09954183
2459,0.2699347
2460,0.05000377
2461,0.5525091
2462,0.283073
2463,0.5220327
2464,0.22411628
2465,0.5229259
2466,0.4262841
2467,0.117063805
2468,0.51606375
2469,0.37004095
2470,0.116449885
2471,0.6089854
2472,0.8633288
2473,0.06449124
2474,0.08119595
2475,0.31344652
2476,0.26448154
2477,0.108677685
2478,0.14325616
2479,0.2555473
2480,0.48171428
2481,0.08204234
2482,0.05159644
2483,0.8939109
2484,0.24228634
2485,0.10433355
2486,0.33413386
2487,0.21981578
2488,0.17930289
2489,0.36046082
2490,0.052921467
2491,0.6441943
2492,0.9339579
2493,0.30016842
2494,0.15162787
2495,0.05315198
2496,0.47336707
2497,0.7541941
2498,0.11372227
2499,0.10608771
2500,0.36246386
2501,0.37723437
2502,0.5359299
2503,0.48735237
2504,0.23682375
2505,0.33948928
2506,0.6578961
2507,0.19763757
2508,0.07208596
2509,0.51203305
2510,0.64803904
2511,0.3338815
2512,0.051869567
2513,0.29491815
2514,0.10017157
2515,0.8536677
2516,0.10590943
2517,0.09218822
2518,0.17232217
2519,0.34587783
2520,0.71651495
2521,0.13389759
2522,0.081595026
2523,0.16325237
2524,0.061945178
2525,0.58380765
2526,0.6769233
2527,0.49485618
2528,0.28051066
2529,0.14221564
2530,0.16119269
2531,0.056277294
2532,0.048297897
2533,0.23563108
2534,0.43471506
2535,0.078989185
2536,0.20279016
2537,0.107808515
2538,0.15441473
2539,0.43604186
2540,0.120975085
2541,0.37871754
2542,0.08892943
2543,0.10872151
2544,0.13849995
2545,0.15941526
2546,0.36643234
2547,0.30983916
2548,0.3317356
2549,0.5661579
2550,0.25140342
2551,0.1735912
2552,0.07759728
2553,0.121591285
2554,0.23985423
2555,0.07192312
2556,0.23742443
2557,0.40544748
2558,0.07014685
2559,0.5071555
2560,0.84877706
2561,0.16052108
2562,0.64635825
2563,0.29897627
2564,0.1376701
2565,0.3168089
2566,0.29624748
2567,0.9383502
2568,0.17863809
2569,0.38539493
2570,0.49258694
2571,0.596097
2572,0.7247306
2573,0.32102412
2574,0.4317185
2575,0.06943878
2576,0.51490986
2577,0.059368424
2578,0.07489721
2579,0.14687797
2580,0.053476714
2581,0.61992675
2582,0.22132774
2583,0.051997498
2584,0.07176649
2585,0.5668423
2586,0.06727065
2587,0.07185971
2588,0.09117766
2589,0.18522665
2590,0.062429056
2591,0.34731957
2592,0.13963361
2593,0.68439114
2594,0.051759742
2595,0.113623
2596,0.18997386
2597,0.066738024
2598,0.12538192
2599,0.71892995
2600,0.124890454
2601,0.1105813
2602,0.07392682
2603,0.28123465
2604,0.0861037
2605,0.08102387
2606,0.14501739
2607,0.71975356
2608,0.06934206
2609,0.6556294
2610,0.07590066
2611,0.09235295
2612,0.64590096
2613,0.0655091
2614,0.050362755
2615,0.9568969
2616,0.2298833
2617,0.086169325
2618,0.3926682
2619,0.060123917
2620,0.08255278
2621,0.19274288
2622,0.5725072
2623,0.06741598
2624,0.06687385
2625,0.21165673
2626,0.0675841
2627,0.9331592
2628,0.45483956
2629,0.4492357
2630,0.07336906
2631,0.27755776
2632,0.39015555
2633,0.13044554
2634,0.69028884
2635,0.06016349
2636,0.5510391
2637,0.068835676
2638,0.72971505
2639,0.5456596
2640,0.7294684
2641,0.22699276
2642,0.06780866
2643,0.12869611
2644,0.13979512
2645,0.15263893
2646,0.07457106
2647,0.121368214
2648,0.053190295
2649,0.28205115
2650,0.1674687
2651,0.7970278
2652,0.09293152
2653,0.23204806
2654,0.7288707
2655,0.77324504
2656,0.3914697
2657,0.122587904
2658,0.6799057
2659,0.51757264
2660,0.12276027
2661,0.42244405
2662,0.13605101
2663,0.54459107
2664,0.18608488
2665,0.65095747
2666,0.07696024
2667,0.09086029
2668,0.95746595
2669,0.5355396
2670,0.50839734
2671,0.19537155
2672,0.22550279
2673,0.11767918
2674,0.124724776
2675,0.08845611
2676,0.051485382
2677,0.076199815
2678,0.06117841
2679,0.1646394
2680,0.2293743
2681,0.6366316
2682,0.3461614
2683,0.08074938
2684,0.7247708
2685,0.5064335
2686,0.36206335
2687,0.070821
2688,0.20918362
2689,0.19848475
2690,0.08591662
2691,0.14125168
2692,0.17445213
2693,0.16937916
2694,0.24128059
2695,0.6150556
2696,0.94169176
2697,0.57521087
2698,0.9282507
2699,0.25626525
2700,0.24114126
2701,0.054738857
2702,0.13982023
2703,0.12729324
2704,0.07950502
2705,0.61623293
2706,0.08490571
2707,0.28541857
2708,0.36892894
2709,0.63263494
2710,0.74321634
2711,0.29543972
2712,0.8175283
2713,0.08118407
2714,0.5539993
2715,0.12989382
2716,0.1895913
2717,0.88768
2718,0.2682784
2719,0.10671034
2720,0.0835281
2721,0.2672018
2722,0.64633316
2723,0.5085091
2724,0.15103017
2725,0.14371613
2726,0.14237423
2727,0.15355067
2728,0.50992554
2729,0.48569763
2730,0.10318216
2731,0.5482443
2732,0.078580625
2733,0.39673993
2734,0.3111863
2735,0.087079994
2736,0.18979014
2737,0.38293892
2738,0.11183051
2739,0.055962324
2740,0.078809254
2741,0.72805446
2742,0.65625733
2743,0.06830218
2744,0.15656278
2745,0.3117138
2746,0.04163701
2747,0.08513881
2748,0.080710664
2749,0.20650795
2750,0.47747785
2751,0.2106245
2752,0.38630342
2753,0.6835991
2754,0.07221511
2755,0.095459014
2756,0.46659026
2757,0.8717442
2758,0.6538062
2759,0.7830702
2760,0.5112976
2761,0.055014163
2762,0.71682554
2763,0.106108986
2764,0.8876762
2765,0.9582616
2766,0.08294923
2767,0.08679257
2768,0.2802569
2769,0.08791755
2770,0.060245533
2771,0.33386135
2772,0.1123878
2773,0.18405898
2774,0.36312073
2775,0.63955295
2776,0.74026805
2777,0.6297058
2778,0.43332282
2779,0.12176781
2780,0.122831196
2781,0.19616693
2782,0.06776039
2783,0.30121344
2784,0.54910445
2785,0.42767164
2786,0.09350218
2787,0.104989775
2788,0.25240403
2789,0.21475655
2790,0.4407953
2791,0.11888268
2792,0.26450172
2793,0.58200645
2794,0.44743735
2795,0.33226818
2796,0.9254235
2797,0.80660206
2798,0.21916883
2799,0.5171407
2800,0.47410345
2801,0.5373829
2802,0.38060924
2803,0.6628
2804,0.2545397
2805,0.6773825
2806,0.07467344
2807,0.20880872
2808,0.116075225
2809,0.09614632
2810,0.54453284
2811,0.3584029
2812,0.07231841
2813,0.1851159
2814,0.40992677
2815,0.40869632
2816,0.15187939
2817,0.89911133
2818,0.28294933
2819,0.6834735
2820,0.57657063
2821,0.2587959
2822,0.7787029
2823,0.5101678
2824,0.5051973
2825,0.102209546
2826,0.19697943
2827,0.19495873
2828,0.15774533
2829,0.6714168
2830,0.20576967
2831,0.049154095
2832,0.114988275
2833,0.4935295
2834,0.1751975
2835,0.082169056
2836,0.08026546
2837,0.060402572
2838,0.25493392
2839,0.072766066
2840,0.41116765
2841,0.067485176
2842,0.38520586
2843,0.4696906
2844,0.22142813
2845,0.19981714
2846,0.13199627
2847,0.27064544
2848,0.28628534
2849,0.39300144
2850,0.10901991
2851,0.1925825
2852,0.9529449
2853,0.13694477
2854,0.13341719
2855,0.8472717
2856,0.28111494
2857,0.7730674
2858,0.08621742
2859,0.66912866
2860,0.14700028
2861,0.21819696
2862,0.37593752
2863,0.06740921
2864,0.12553042
2865,0.077416055
2866,0.7085578
2867,0.24650359
2868,0.5336879
2869,0.19728586
2870,0.81180507
2871,0.05245128
2872,0.10322198
2873,0.090260364
2874,0.22887722
2875,0.65091014
2876,0.050536804
2877,0.37987474
2878,0.07713182
2879,0.8911434
2880,0.07618979
2881,0.09831598
2882,0.44904932
2883,0.16063693
2884,0.34563875
2885,0.23795936
2886,0.6037454
2887,0.11035397
2888,0.2578607
2889,0.07513666
2890,0.4304699
2891,0.44612178
2892,0.6310755
2893,0.75192434
2894,0.6242072
2895,0.9566744
2896,0.082021534
2897,0.12030547
2898,0.51334596
2899,0.21038964
2900,0.29266846
2901,0.5606517
2902,0.14797579
2903,0.9639904
2904,0.53927785
2905,0.1580826
2906,0.23087001
2907,0.12389999
2908,0.16477372
2909,0.06094816
2910,0.25712287
2911,0.39515412
2912,0.80230874
2913,0.15120976
2914,0.26096505
2915,0.23352234
2916,0.51211214
2917,0.18174246
